"","age","sex","educ","province","n","logodds_estimate_lib","estimate_lib","logodds_estimate_conservative","estimate_conservative","logodds_estimate_ndp","estimate_ndp","logodds_estimate_bloc","estimate_bloc","logodds_estimate_green","estimate_green","logodds_estimate_people","estimate_people","logodds_estimate_other","estimate_other"
"2206",55,"Male","Highschool Diploma","Manitoba",6,-1.05284373706316,0.258679399256926,0.01450652693396,0.503626568136001,-1.95265679666825,0.124263950409451,-16.8622857663226,4.75118913115957e-08,-2.4836233806464,0.0770142461106451,-3.506163766163,0.0291373608533515,-4.57206732041216,0.0102308170721594
"2207",55,"Male","Highschool Diploma","New Brunswick",6,-0.684158576650521,0.335333784276771,-0.595755911353976,0.355315273522645,-2.59855521590851,0.0692314620926373,-16.8572711096714,4.775074550735e-08,-1.52510766903855,0.17871062018991,-3.506163766163,0.0291373608533515,-4.57206732041216,0.0102308170721594
"2208",55,"Male","Highschool Diploma","Newfoundland and Labrador",7,-0.318615018548436,0.421013315476242,-0.815332415590825,0.306755355794857,-1.69897935924476,0.154598613647797,-16.8559275004146,4.78149469691492e-08,-3.33930660154701,0.0342470839011804,-3.506163766163,0.0291373608533515,-4.57206732041216,0.0102308170721594
"2209",55,"Male","Highschool Diploma","Nova Scotia",8,-0.430308076650803,0.394052768108721,-0.825854773226183,0.304522269307586,-2.2009974286944,0.0996609554458208,-16.8584127727813,4.76962613525307e-08,-2.01124457544084,0.118027359758557,-3.506163766163,0.0291373608533515,-4.57206732041216,0.0102308170721594
"2210",55,"Male","Highschool Diploma","Ontario",20,-0.619539921663536,0.349886096291306,-0.430865457558353,0.393919687242197,-2.01722571351627,0.117406162871451,-16.9237731860202,4.46785091447199e-08,-2.51327358232941,0.0749328755083087,-3.506163766163,0.0291373608533515,-4.57206732041216,0.0102308170721594
"2211",55,"Male","Highschool Diploma","Prince Edward Island",5,-0.715860845902849,0.328305103243182,-0.881203923085263,0.292928358599441,-2.40910706526099,0.0824808682535009,-16.8537735923768,4.79180469569023e-08,-1.19991669347285,0.231490036600547,-3.506163766163,0.0291373608533515,-4.57206732041216,0.0102308170721594
"2212",55,"Male","Highschool Diploma","Quebec",5,-0.783875557977545,0.313485216270401,-1.22831324425427,0.226476783782076,-2.49980804703987,0.0758716377327722,-0.967731370955825,0.275332918961106,-2.58267241850025,0.0702619539715095,-3.506163766163,0.0291373608533515,-4.57206732041216,0.0102308170721594
"2213",55,"Male","Highschool Diploma","Saskatchewan",8,-1.85217886614122,0.135617276076592,0.403228140427217,0.599463007857093,-1.60299596119352,0.167563304381452,-16.8600439771783,4.76185224262728e-08,-2.99271190293339,0.0477562131915053,-3.506163766163,0.0291373608533515,-4.57206732041216,0.0102308170721594
"2214",55,"Male","No Highschool Diploma","Alberta",2,-1.88393686245807,0.13193733148178,0.849877240489719,0.700541390231125,-2.32090724068276,0.0894061708942995,-16.5652056335722,6.39473532539315e-08,-3.14903092446014,0.0411294794614342,-3.00466952084242,0.0472153650735481,-5.03007238113981,0.00649586514374272
"2215",55,"Male","No Highschool Diploma","British Columbia",2,-1.21855542861049,0.228190768211439,-0.506994820248485,0.375898273614613,-1.60901580451588,0.166725301015557,-16.5671085721153,6.38257810873302e-08,-1.92290057618578,0.127538463395926,-3.00466952084242,0.0472153650735481,-5.03007238113981,0.00649586514374272
"2216",55,"Male","No Highschool Diploma","Manitoba",3,-1.23760922509819,0.224852408852761,-0.0293125704422344,0.492672382055729,-1.83188311498158,0.138014093384158,-16.5521375861738,6.47885043739516e-08,-2.48345702297595,0.0770260721537203,-3.00466952084242,0.0472153650735481,-5.03007238113981,0.00649586514374272
"2217",55,"Male","No Highschool Diploma","New Brunswick",2,-0.868924064685561,0.295478231068908,-0.63957500873017,0.345342615568322,-2.47778153422184,0.0774305298444977,-16.5471229295226,6.51142124316708e-08,-1.5249413113681,0.178735038331704,-3.00466952084242,0.0472153650735481,-5.03007238113981,0.00649586514374272
"2218",55,"Male","No Highschool Diploma","Newfoundland and Labrador",2,-0.503380506583476,0.376746566696225,-0.859151512967019,0.297516649391017,-1.57820567755808,0.171049751964112,-16.5457793202657,6.52017592857547e-08,-3.33914024387656,0.0342525864778977,-3.00466952084242,0.0472153650735481,-5.03007238113981,0.00649586514374272
"2219",55,"Male","No Highschool Diploma","Nova Scotia",2,-0.615073564685843,0.35090271974308,-0.869673870602377,0.295322167276793,-2.08022374700773,0.111033879760928,-16.5482645926324,6.5039916360859e-08,-2.01107821777039,0.118044678177136,-3.00466952084242,0.0472153650735481,-5.03007238113981,0.00649586514374272
"2220",55,"Male","No Highschool Diploma","Ontario",3,-0.804305409698575,0.309105304072062,-0.474684554934548,0.383508073297996,-1.8964520318296,0.13051056158312,-16.6136250058714,6.09248276214212e-08,-2.51310722465897,0.0749444078947386,-3.00466952084242,0.0472153650735481,-5.03007238113981,0.00649586514374272
"2221",55,"Male","No Highschool Diploma","Prince Edward Island",1,-0.900626333937889,0.288921802566248,-0.925023020461458,0.283935525729578,-2.28833338357432,0.0920938052561489,-16.543625412228,6.53423492245253e-08,-1.1997503358024,0.231519633351284,-3.00466952084242,0.0472153650735481,-5.03007238113981,0.00649586514374272
"2222",55,"Male","No Highschool Diploma","Quebec",8,-0.968641046012584,0.275151453415215,-1.27213234163046,0.21889244888794,-2.3790343653532,0.0847854659401599,-0.657583190806992,0.341282722989773,-2.58250606082981,0.070272822098505,-3.00466952084242,0.0472153650735481,-5.03007238113981,0.00649586514374272
"2223",55,"Male","No Highschool Diploma","Saskatchewan",1,-2.03694435417626,0.115378243559574,0.359409043051023,0.588897372522051,-1.48222227950684,0.185091991728671,-16.5498957970294,6.49339094531712e-08,-2.99254554526295,0.0477637789684668,-3.00466952084242,0.0472153650735481,-5.03007238113981,0.00649586514374272
"2224",55,"Male","Undergraduate Degree","Alberta",3,-1.3097372216139,0.212530819777428,0.696912696892069,0.667502922263341,-2.56287753091754,0.0715661105706006,-17.1207952540002,3.66887638573177e-08,-3.23557044931743,0.0378488686909515,-4.01942319158779,0.0176463364993824,-4.86998754667591,0.00761502723406283
"2225",55,"Male","Undergraduate Degree","British Columbia",3,-0.644355787766319,0.344262572438732,-0.659959363846135,0.340748739955978,-1.85098609475066,0.135757159758193,-17.1226981925433,3.66190137831326e-08,-2.00944010104307,0.118215329462262,-4.01942319158779,0.0176463364993824,-4.86998754667591,0.00761502723406283
"2226",55,"Male","Undergraduate Degree","Manitoba",4,-0.663409584254021,0.339974112158146,-0.182277114039884,0.454556473432358,-2.07385340521636,0.111664226394519,-17.1077272066018,3.71713607763877e-08,-2.56999654783324,0.0710945320653859,-4.01942319158779,0.0176463364993824,-4.86998754667591,0.00761502723406283
"2227",55,"Male","Undergraduate Degree","New Brunswick",4,-0.294724423841386,0.426847645318707,-0.79253955232782,0.311623638564003,-2.71975182445662,0.0618178579891415,-17.1027125499506,3.73582305332109e-08,-1.61148083622539,0.166383120437605,-4.01942319158779,0.0176463364993824,-4.86998754667591,0.00761502723406283
"2228",55,"Male","Undergraduate Degree","Newfoundland and Labrador",4,0.0708191342606986,0.517697387634278,-1.01211605656467,0.266565939331957,-1.82017596779286,0.139412759561935,-17.1013689406937,3.74084591319466e-08,-3.42567976873385,0.0315024763558113,-4.01942319158779,0.0176463364993824,-4.86998754667591,0.00761502723406283
"2229",55,"Male","Undergraduate Degree","Nova Scotia",2,-0.0408739238416682,0.489782941450924,-1.02263841420003,0.26451378814603,-2.32219403724251,0.0893014646384423,-17.1038542130604,3.73156043581502e-08,-2.09761774262768,0.109328579709008,-4.01942319158779,0.0176463364993824,-4.86998754667591,0.00761502723406283
"2230",55,"Male","Undergraduate Degree","Ontario",21,-0.230105768854401,0.442726049983927,-0.627649098532198,0.348043788495774,-2.13842232206437,0.105418080017162,-17.1692146262994,3.49546384178579e-08,-2.59964674951625,0.069161158404207,-4.01942319158779,0.0176463364993824,-4.86998754667591,0.00761502723406283
"2231",55,"Male","Undergraduate Degree","Prince Edward Island",2,-0.326426693093715,0.419110316929563,-1.07798756405911,0.253887040360545,-2.53030367380909,0.0737608968532702,-17.099215032656,3.74891203469654e-08,-1.28628986065969,0.216481452407103,-4.01942319158779,0.0176463364993824,-4.86998754667591,0.00761502723406283
"2232",55,"Male","Undergraduate Degree","Quebec",13,-0.39444140516841,0.402648581601524,-1.42509688522811,0.193863796090797,-2.62100465558798,0.0677987696599894,-1.213172811235,0.229140140073984,-2.66904558568709,0.0648248036092756,-4.01942319158779,0.0176463364993824,-4.86998754667591,0.00761502723406283
"2233",55,"Male","Undergraduate Degree","Saskatchewan",2,-1.46274471333209,0.188047887377547,0.206444499453373,0.551428600096235,-1.72419256974162,0.151331922047321,-17.1054854174574,3.72547846007254e-08,-3.07908507012024,0.0439782668259704,-4.01942319158779,0.0176463364993824,-4.86998754667591,0.00761502723406283
"2234",56,"Female","Graduate Degree","Alberta",1,-1.14226195883732,0.241905304728143,0.127191926692325,0.53175518249887,-2.08000008725487,0.111055958097385,-17.1664362554561,3.50518904011493e-08,-2.86856480956624,0.0537295742560563,-4.39444188732966,0.0121952094968549,-4.9850631150195,0.00679288743846218
"2235",56,"Female","Graduate Degree","British Columbia",3,-0.476880524989741,0.382989013898747,-1.22968013404588,0.226237414656992,-1.36810865108799,0.20292559417838,-17.1683391939992,3.49852522345075e-08,-1.64243446129188,0.162134077167929,-4.39444188732966,0.0121952094968549,-4.9850631150195,0.00679288743846218
"2236",56,"Female","Graduate Degree","Manitoba",1,-0.495934321477443,0.378496592962584,-0.751997884239628,0.320386127777934,-1.59097596155369,0.169246630285102,-17.1533682080576,3.55129562034481e-08,-2.20299090808205,0.0994822259301799,-4.39444188732966,0.0121952094968549,-4.9850631150195,0.00679288743846218
"2237",56,"Female","Graduate Degree","Ontario",5,-0.0626305060778234,0.484347489665122,-1.19736986873194,0.231943432642022,-1.65554487840171,0.160360950912733,-17.2148556277553,3.33951331667826e-08,-2.23264110976506,0.0968573611157076,-4.39444188732966,0.0121952094968549,-4.9850631150195,0.00679288743846218
"2238",56,"Female","Graduate Degree","Quebec",4,-0.226966142391833,0.443500796343647,-1.99481765542786,0.119748109624411,-2.13812721192532,0.105445913651712,-1.25881381269088,0.221178155342278,-2.3020399459359,0.0909541544336832,-4.39444188732966,0.0121952094968549,-4.9850631150195,0.00679288743846218
"2239",56,"Female","Highschool Diploma","Alberta",8,-1.59505467517732,0.168673927539701,0.528427535357281,0.629116284941187,-2.01005638426944,0.118151102925696,-16.8978344519497,4.58525741115073e-08,-2.98365480336367,0.0481697809955434,-4.08541000585224,0.0165381338640138,-4.78702546620705,0.00826828536439735
"2240",56,"Female","Highschool Diploma","British Columbia",11,-0.929673241329744,0.282991011459169,-0.828444525380922,0.303974067522676,-1.29816494810256,0.214474015176489,-16.8997373904927,4.57654024523845e-08,-1.75752445508931,0.14710065549139,-4.08541000585224,0.0165381338640138,-4.78702546620705,0.00826828536439735
"2241",56,"Female","Highschool Diploma","Manitoba",7,-0.948727037817446,0.279140896998277,-0.350762275574672,0.413197583454648,-1.52103225856826,0.179309564378897,-16.8847664045512,4.64557100165012e-08,-2.31808090187948,0.0896365379709925,-4.08541000585224,0.0165381338640138,-4.78702546620705,0.00826828536439735
"2242",56,"Female","Highschool Diploma","New Brunswick",5,-0.580041877404812,0.358922957731812,-0.961024713862608,0.276673077003783,-2.16693067780852,0.102759680503029,-16.8797517479001,4.6689254524195e-08,-1.35956519027163,0.204310979345391,-4.08541000585224,0.0165381338640138,-4.78702546620705,0.00826828536439735
"2243",56,"Female","Highschool Diploma","Newfoundland and Labrador",2,-0.214498319302727,0.446580082057827,-1.18060121809946,0.234944112841955,-1.26735482114476,0.219710399337176,-16.8784081386432,4.67520287984415e-08,-3.17376412278009,0.0401650502053799,-4.08541000585224,0.0165381338640138,-4.78702546620705,0.00826828536439735
"2244",56,"Female","Highschool Diploma","Nova Scotia",8,-0.326191377405094,0.419167607238263,-1.19112357573481,0.233058045373664,-1.76937289059441,0.145620333448355,-16.8808934110099,4.66359815428507e-08,-1.84570209667392,0.136378310268097,-4.08541000585224,0.0165381338640138,-4.78702546620705,0.00826828536439735
"2245",56,"Female","Highschool Diploma","Ontario",17,-0.515423222417827,0.373923058631023,-0.796134260066985,0.310853044826132,-1.58560117541628,0.170003681094222,-16.9462538242488,4.36853134524538e-08,-2.34773110356249,0.0872462854541766,-4.08541000585224,0.0165381338640138,-4.78702546620705,0.00826828536439735
"2246",56,"Female","Highschool Diploma","Prince Edward Island",3,-0.61174414665714,0.351661437222806,-1.2464727255939,0.223311324084428,-1.977482527161,0.121587457888949,-16.8762542306054,4.68528368910406e-08,-1.03437421470593,0.262236950680858,-4.08541000585224,0.0165381338640138,-4.78702546620705,0.00826828536439735
"2247",56,"Female","Highschool Diploma","Quebec",18,-0.679758858731836,0.3363151249531,-1.5935820467629,0.1688805247291,-2.06818350893988,0.112227893194158,-0.990212009184457,0.270870203901051,-2.41712993973333,0.0818757451960089,-4.08541000585224,0.0165381338640138,-4.78702546620705,0.00826828536439735
"2248",56,"Female","Highschool Diploma","Saskatchewan",4,-1.74806216689551,0.148291782155841,0.0379593379185851,0.509488695142975,-1.17137142309353,0.236607182568643,-16.8825246154069,4.65599707396733e-08,-2.82716942416647,0.0558735279743527,-4.08541000585224,0.0165381338640138,-4.78702546620705,0.00826828536439735
"2249",56,"Female","No Highschool Diploma","Manitoba",1,-1.13349252585249,0.243517143676453,-0.394581372950866,0.402614916631163,-1.40025857688159,0.197775082401615,-16.5746182244024,6.33482669215586e-08,-2.31791454420903,0.0896501139879387,-3.58391576053166,0.0270165939270799,-5.24503052693469,0.00524599510522721
"2250",56,"Female","No Highschool Diploma","New Brunswick",1,-0.764807365439851,0.31760344631657,-1.0048438112388,0.267990136819644,-2.04615699612185,0.114441271760726,-16.5696035677512,6.36667345449147e-08,-1.35939883260118,0.204338025109993,-3.58391576053166,0.0270165939270799,-5.24503052693469,0.00524599510522721
"2251",56,"Female","No Highschool Diploma","Newfoundland and Labrador",1,-0.399263807337766,0.401489230929284,-1.22442031547565,0.227159492796273,-1.14658113945809,0.241114105822612,-16.5682599584944,6.37523352474208e-08,-3.17359776510964,0.0401714640867999,-3.58391576053166,0.0270165939270799,-5.24503052693469,0.00524599510522721
"2252",56,"Female","No Highschool Diploma","Ontario",5,-0.700188710452866,0.331770389623127,-0.83995335744318,0.301544607549958,-1.4648274937296,0.187730082822215,-16.6361056441,5.95704790421426e-08,-2.34756474589205,0.0872595341523331,-3.58391576053166,0.0270165939270799,-5.24503052693469,0.00524599510522721
"2253",56,"Female","No Highschool Diploma","Quebec",9,-0.864524346766875,0.296394947487923,-1.6374011441391,0.16281899960515,-1.94740982725321,0.124836064921528,-0.680063829035625,0.336247056765122,-2.41696358206289,0.0818882515225911,-3.58391576053166,0.0270165939270799,-5.24503052693469,0.00524599510522721
"2254",56,"Female","No Highschool Diploma","Saskatchewan",1,-1.93282765493055,0.126437931686068,-0.0058597594576093,0.49853506432736,-1.05059774140685,0.259110334581673,-16.5723764352581,6.34904396707594e-08,-2.82700306649603,0.0558823042688312,-3.58391576053166,0.0270165939270799,-5.24503052693469,0.00524599510522721
"2255",56,"Female","Undergraduate Degree","Alberta",4,-1.20562052236819,0.230476866206064,0.331643894383437,0.582159307826066,-2.13125299281754,0.10609609952601,-17.1432758922288,3.58731788434067e-08,-3.07002797055051,0.044360641824782,-4.59866943127703,0.00996492019763864,-5.0849456924708,0.00615115234776544
"2256",56,"Female","Undergraduate Degree","British Columbia",13,-0.54023908852061,0.368131965933472,-1.02522816635477,0.264010268944433,-1.41936155665066,0.194761690878444,-17.1451788307719,3.58049793015155e-08,-1.84389762227615,0.136590979423863,-4.59866943127703,0.00996492019763864,-5.0849456924708,0.00615115234776544
"2257",56,"Female","Undergraduate Degree","Manitoba",5,-0.559292885008311,0.363711088264511,-0.547545916548516,0.366433962306731,-1.64222886711637,0.162162008381487,-17.1302078448304,3.63450477149965e-08,-2.40445406906632,0.0828336814297356,-4.59866943127703,0.00996492019763864,-5.0849456924708,0.00615115234776544
"2258",56,"Female","Undergraduate Degree","New Brunswick",11,-0.190607724595677,0.4524918180166,-1.15780835483645,0.239065746565207,-2.28812728635663,0.0921110390159943,-17.1251931881792,3.6527763388892e-08,-1.44593835745847,0.190627443930243,-4.59866943127703,0.00996492019763864,-5.0849456924708,0.00615115234776544
"2259",56,"Female","Undergraduate Degree","Newfoundland and Labrador",6,0.174935833506408,0.543622767763611,-1.3773848590733,0.201429331261472,-1.38855142969287,0.199639113545173,-17.1238495789224,3.65768754144165e-08,-3.26013728996693,0.0369643217431403,-4.59866943127703,0.00996492019763864,-5.0849456924708,0.00615115234776544
"2260",56,"Female","Undergraduate Degree","Nova Scotia",6,0.0632427754040411,0.515805426189532,-1.38790721670866,0.199742067963848,-1.89056949914252,0.131179549146927,-17.1263348512891,3.64860847864566e-08,-1.93207526386076,0.126521057678733,-4.59866943127703,0.00996492019763864,-5.0849456924708,0.00615115234776544
"2261",56,"Female","Undergraduate Degree","Ontario",27,-0.125989069608692,0.468544330225398,-0.99291790104083,0.27033612296978,-1.70679778396438,0.153579519344019,-17.191695264528,3.41776027177866e-08,-2.43410427074933,0.080608771572732,-4.59866943127703,0.00996492019763864,-5.0849456924708,0.00615115234776544
"2262",56,"Female","Undergraduate Degree","Prince Edward Island",4,-0.222309993848005,0.444650270622401,-1.44325636656774,0.191041587989101,-2.0986791357091,0.109225268512983,-17.1216956708846,3.66557435443379e-08,-1.12074738189277,0.245872678201552,-4.59866943127703,0.00996492019763864,-5.0849456924708,0.00615115234776544
"2263",56,"Female","Undergraduate Degree","Quebec",11,-0.290324705922701,0.427924375541516,-1.79036568773675,0.143027894947708,-2.18938011748799,0.100708219995948,-1.23565344946363,0.22519347185257,-2.50350310692018,0.0756129638031792,-4.59866943127703,0.00996492019763864,-5.0849456924708,0.00615115234776544
"2264",56,"Female","Undergraduate Degree","Saskatchewan",1,-1.35862801408638,0.20446337642636,-0.158824303055259,0.460377180234906,-1.29256803164163,0.215418462006729,-17.1279660556861,3.64266170419004e-08,-2.91354259135332,0.0514881503539931,-4.59866943127703,0.00996492019763864,-5.0849456924708,0.00615115234776544
"2265",56,"Male","Graduate Degree","Alberta",3,-1.24126070809716,0.224216617477932,0.506649388096302,0.624020684956963,-2.53826475367691,0.0732188363196408,-17.1182635746317,3.67817657161827e-08,-3.0473230505379,0.0453331858330099,-3.83575794169511,0.0211289052867299,-4.75696755038886,0.00851843640061539
"2266",56,"Male","Graduate Degree","British Columbia",2,-0.575879274249579,0.35988132276008,-0.850222672641901,0.299386148943932,-1.82637331751003,0.138670881352624,-17.1201665131748,3.671183883347e-08,-1.82119270226354,0.139290819687239,-3.83575794169511,0.0211289052867299,-4.75696755038886,0.00851843640061539
"2267",56,"Male","Graduate Degree","Newfoundland and Labrador",2,0.139295647777439,0.534767712817672,-1.20237936536044,0.231052211096667,-1.79556319055223,0.142392013488326,-17.0988372613253,3.75032853367096e-08,-3.23743236995431,0.0377811226854439,-3.83575794169511,0.0211289052867299,-4.75696755038886,0.00851843640061539
"2268",56,"Male","Graduate Degree","Nova Scotia",3,0.0276025896750721,0.506900209316841,-1.21290172299579,0.229188027243757,-2.29758126000188,0.0913234782213563,-17.101322533692,3.74101951865928e-08,-1.90937034384815,0.129051607262683,-3.83575794169511,0.0211289052867299,-4.75696755038886,0.00851843640061539
"2269",56,"Male","Graduate Degree","Ontario",8,-0.161629255337661,0.459680423743624,-0.817912407327964,0.306206977471631,-2.11380954482375,0.107761834298084,-17.1666829469309,3.50432444653963e-08,-2.41139935073672,0.0823075591352645,-3.83575794169511,0.0211289052867299,-4.75696755038886,0.00851843640061539
"2270",56,"Male","Graduate Degree","Prince Edward Island",1,-0.257950179576974,0.43586766605435,-1.26825087285487,0.219556820839412,-2.50569089656846,0.0754601887457799,-17.0966833532875,3.75841510187602e-08,-1.09804246188016,0.25010685774245,-3.83575794169511,0.0211289052867299,-4.75696755038886,0.00851843640061539
"2271",56,"Male","Graduate Degree","Quebec",2,-0.32596489165167,0.419222749856135,-1.61536019402388,0.165845750521859,-2.59639187834735,0.0693709942234016,-1.21064113186655,0.229587629716118,-2.48079818690756,0.0772153096446577,-3.83575794169511,0.0211289052867299,-4.75696755038886,0.00851843640061539
"2272",56,"Male","Graduate Degree","Saskatchewan",1,-1.39426819981535,0.198727237194058,0.0161811906576063,0.504045209401375,-1.69957979250099,0.154520154566765,-17.102953738089,3.73492212579807e-08,-2.8908376713407,0.0526083526476826,-3.83575794169511,0.0211289052867299,-4.75696755038886,0.00851843640061539
"2273",56,"Male","Highschool Diploma","Alberta",6,-1.69405342443716,0.155243518849131,0.907884996761259,0.71256717277231,-2.46832105069147,0.0781090473478637,-16.8496617711253,4.8115483023965e-08,-3.16241304433533,0.04060494629474,-3.5267260602177,0.0285612848416286,-4.55892990157641,0.0103647080820679
"2274",56,"Male","Highschool Diploma","British Columbia",11,-1.02867199058958,0.263341647482922,-0.448987063976945,0.389601627638952,-1.75642961452459,0.147238069514685,-16.8515647096684,4.80240092832538e-08,-1.93628269606097,0.12605680990386,-3.5267260602177,0.0285612848416286,-4.55892990157641,0.0103647080820679
"2275",56,"Male","Highschool Diploma","Manitoba",8,-1.04772578707728,0.259662051195502,0.0286951858293058,0.507173304247671,-1.97929692499029,0.121393806050301,-16.8365937237269,4.87483847943383e-08,-2.49683914285114,0.0760800651407721,-3.5267260602177,0.0285612848416286,-4.55892990157641,0.0103647080820679
"2276",56,"Male","Highschool Diploma","New Brunswick",5,-0.679040626664649,0.336475458408574,-0.58156725245863,0.358572048681086,-2.62519534423056,0.0675343885914368,-16.8315790670757,4.89934551526944e-08,-1.53832343124329,0.176779130726108,-3.5267260602177,0.0285612848416286,-4.55892990157641,0.0103647080820679
"2277",56,"Male","Highschool Diploma","Newfoundland and Labrador",6,-0.313497068562564,0.422261374416776,-0.801143756695479,0.309780911400863,-1.7256194875668,0.151148753336973,-16.8302354578189,4.90593274527403e-08,-3.35252236375175,0.0338126631634446,-3.5267260602177,0.0285612848416286,-4.55892990157641,0.0103647080820679
"2278",56,"Male","Highschool Diploma","Nova Scotia",8,-0.425190126664931,0.395275467877407,-0.811666114330837,0.307535570518978,-2.22763755701645,0.09729593571332,-16.8327207301855,4.89375530518162e-08,-2.02446033764558,0.116658569511057,-3.5267260602177,0.0285612848416286,-4.55892990157641,0.0103647080820679
"2279",56,"Male","Highschool Diploma","Ontario",16,-0.614421971677664,0.351051147497833,-0.416676798663008,0.39731223585954,-2.04386584183831,0.114673672766052,-16.8980811434245,4.58412640679958e-08,-2.52648934453415,0.0740219167489223,-3.5267260602177,0.0285612848416286,-4.55892990157641,0.0103647080820679
"2280",56,"Male","Highschool Diploma","Prince Edward Island",3,-0.710742895916977,0.329434708135315,-0.867015264189918,0.295875742747382,-2.43574719358303,0.0804870967873141,-16.8280815497811,4.91651106099717e-08,-1.21313245567759,0.229147268353211,-3.5267260602177,0.0285612848416286,-4.55892990157641,0.0103647080820679
"2281",56,"Male","Highschool Diploma","Quebec",23,-0.778757607991673,0.314587711734045,-1.21412458535892,0.228972066853779,-2.52644817536192,0.0740247386435032,-0.942039328360124,0.280488591877461,-2.59588818070499,0.069403519322155,-3.5267260602177,0.0285612848416286,-4.55892990157641,0.0103647080820679
"2282",56,"Male","Highschool Diploma","Saskatchewan",3,-1.84706091615535,0.136218348567007,0.417416799322563,0.602864947691396,-1.62963608951556,0.163880219410032,-16.8343519345826,4.88577909758098e-08,-3.00592766513813,0.0471587983324342,-3.5267260602177,0.0285612848416286,-4.55892990157641,0.0103647080820679
"2283",56,"Male","No Highschool Diploma","Alberta",2,-1.8788189124722,0.132524594599915,0.864065899385065,0.703509436687502,-2.3475473690048,0.0872609181497935,-16.5395135909765,6.56115783988574e-08,-3.16224668666488,0.040611427450165,-3.02523181489711,0.0462989129100883,-5.01693496230405,0.00658120173622874
"2284",56,"Male","No Highschool Diploma","British Columbia",4,-1.21343747862462,0.229093393917883,-0.492806161353139,0.379232730914579,-1.63565593283792,0.163057027572874,-16.5414165295196,6.54868423258076e-08,-1.93611633839052,0.126075138084718,-3.02523181489711,0.0462989129100883,-5.01693496230405,0.00658120173622874
"2285",56,"Male","No Highschool Diploma","Manitoba",1,-1.23249127511232,0.225745691783488,-0.0151239115468886,0.49621909418107,-1.85852324330362,0.134875272839488,-16.5264455435781,6.64746204131888e-08,-2.49667278518069,0.0760917595603399,-3.02523181489711,0.0462989129100883,-5.01693496230405,0.00658120173622874
"2286",56,"Male","No Highschool Diploma","New Brunswick",3,-0.863806114699689,0.296544753082353,-0.625386349834824,0.348557403622536,-2.50442166254388,0.0755487857893467,-16.5214308869269,6.6808804998478e-08,-1.53815707357284,0.176803341771812,-3.02523181489711,0.0462989129100883,-5.01693496230405,0.00658120173622874
"2287",56,"Male","No Highschool Diploma","Newfoundland and Labrador",3,-0.498262556597604,0.377949061236804,-0.844962854071674,0.300490580204939,-1.60484580588013,0.167305435886548,-16.52008727767,6.68986302528175e-08,-3.3523560060813,0.0338180983847391,-3.02523181489711,0.0462989129100883,-5.01693496230405,0.00658120173622874
"2288",56,"Male","No Highschool Diploma","Nova Scotia",4,-0.609955614699971,0.352069322872818,-0.855485211707031,0.298283476567507,-2.10686387532977,0.108431476664353,-16.5225725500367,6.67325753780425e-08,-2.02429397997513,0.116675713653749,-3.02523181489711,0.0462989129100883,-5.01693496230405,0.00658120173622874
"2289",56,"Male","No Highschool Diploma","Ontario",5,-0.799187459712704,0.310199355942913,-0.460495896039202,0.386868190131235,-1.92309216015164,0.127517146908685,-16.5879329632757,6.25103917649388e-08,-2.5263229868637,0.0740333201563336,-3.02523181489711,0.0462989129100883,-5.01693496230405,0.00658120173622874
"2290",56,"Male","No Highschool Diploma","Quebec",6,-0.963523096026713,0.276173367135715,-1.25794368273512,0.221328078881602,-2.40567449367524,0.0827410102030826,-0.631891148211292,0.347081849445011,-2.59572182303454,0.0694142645799464,-3.02523181489711,0.0462989129100883,-5.01693496230405,0.00658120173622874
"2291",56,"Male","Undergraduate Degree","Alberta",8,-1.30461927162803,0.213388627592426,0.711101355787415,0.670644473489702,-2.58951765923958,0.0698161004609853,-17.0951032114045,3.76435862533725e-08,-3.24878621152217,0.0373705276251096,-4.03998548564249,0.0172934032301245,-4.85685012784016,0.00771495215918018
"2292",56,"Male","Undergraduate Degree","British Columbia",3,-0.639237837780447,0.345418847519779,-0.645770704950789,0.343943231172971,-1.8776262230727,0.13266176845649,-17.0970061499476,3.75720209386762e-08,-2.02265586324781,0.116844648086239,-4.03998548564249,0.0172934032301245,-4.85685012784016,0.00771495215918018
"2293",56,"Male","Undergraduate Degree","New Brunswick",9,-0.289606473855515,0.428100211512624,-0.778350893432474,0.314675415068464,-2.74639195277866,0.0602907428518048,-17.0770205073549,3.83304757498747e-08,-1.62469659843013,0.164558169928832,-4.03998548564249,0.0172934032301245,-4.85685012784016,0.00771495215918018
"2294",56,"Male","Undergraduate Degree","Newfoundland and Labrador",1,0.0759370842465704,0.518975153679547,-0.997927397669323,0.26934911481648,-1.8468160961149,0.13624715737101,-17.075676898098,3.83820115441679e-08,-3.43889553093859,0.0311017494750655,-4.03998548564249,0.0172934032301245,-4.85685012784016,0.00771495215918018
"2295",56,"Male","Undergraduate Degree","Nova Scotia",1,-0.0357559738557964,0.491061958781872,-1.00844975530468,0.267283345717191,-2.34883416556455,0.0871584837897072,-17.0781621704647,3.82867402317689e-08,-2.11083350483242,0.108048312425202,-4.03998548564249,0.0172934032301245,-4.85685012784016,0.00771495215918018
